distance,task,workerId,isCorrect,chart,time,dataSize
0.05,MEAN,ABUXM7VAW5SKJ,1,PB,2.352,75
0.17,MEAN,ABUXM7VAW5SKJ,0,PB,2.154,75
0.08,MEAN,ABUXM7VAW5SKJ,1,PB,3.096,75
0.15,MEAN,ABUXM7VAW5SKJ,0,PB,2.1,75
0.22,MEAN,ABUXM7VAW5SKJ,0,PB,2.444,75
0.17,MEAN,ABUXM7VAW5SKJ,0,PB,3.782,75
0.3,MEAN,ABUXM7VAW5SKJ,0,PB,2.272,75
0.16,MEAN,ABUXM7VAW5SKJ,0,PB,5.018,75
0.2,MEAN,ABUXM7VAW5SKJ,0,PB,2.904,75
0.19,MEAN,ABUXM7VAW5SKJ,0,PB,4.972,75
0.2,MEAN,ABUXM7VAW5SKJ,0,PB,2.876,75
0.32,MEAN,A2DWPP1KKAY0HG,0,KB,4.27,75
0.04,MEAN,A2DWPP1KKAY0HG,1,KB,2.21,75
0.36,MEAN,A2DWPP1KKAY0HG,0,KB,1.986,75
0.08,MEAN,A2DWPP1KKAY0HG,1,KB,2.28,75
0.09,MEAN,A2DWPP1KKAY0HG,1,KB,1.456,75
0.26,MEAN,A2DWPP1KKAY0HG,0,KB,2.652,75
0.16,MEAN,A2DWPP1KKAY0HG,0,KB,3.56,75
0.37,MEAN,A2DWPP1KKAY0HG,0,KB,2.822,75
0.21,MEAN,A2DWPP1KKAY0HG,0,KB,2.322,75
0.21,MEAN,A2DWPP1KKAY0HG,0,KB,5.384,75
0.19,MEAN,A2DWPP1KKAY0HG,0,KB,2.538,75
0.19,MEAN,A2DWPP1KKAY0HG,0,KB,1.918,75
0.31,MEAN,A2DWPP1KKAY0HG,0,KB,2.644,75
0.06,MEAN,A2DWPP1KKAY0HG,1,KB,2.034,75
0.06,MEAN,A2DWPP1KKAY0HG,1,KB,1.594,75
0.28,MEAN,A2DWPP1KKAY0HG,0,KB,2.23,75
0.04,MEAN,A2DWPP1KKAY0HG,1,KB,1.814,75
0.14,MEAN,A2DWPP1KKAY0HG,0,KB,2.6,75
0.06,MEAN,A2DWPP1KKAY0HG,1,KB,7.128,75
0.14,MEAN,A2DWPP1KKAY0HG,0,KB,2.544,75
0.29,MEAN,A2DWPP1KKAY0HG,0,KB,1.782,75
0.02,MEAN,A2DWPP1KKAY0HG,1,KB,1.99,75
0.25,MEAN,A2DWPP1KKAY0HG,0,KB,2.352,75
0.25,MEAN,A2DWPP1KKAY0HG,0,KB,2.326,75
0.25,MEAN,A2DWPP1KKAY0HG,0,KB,2.02,75
0.21,MEAN,A2DWPP1KKAY0HG,0,KB,1.778,75
0.11,MEAN,A2DWPP1KKAY0HG,0,KB,1.938,75
0.38,MEAN,A2DWPP1KKAY0HG,0,KB,2.358,75
0.25,MEAN,A2DWPP1KKAY0HG,0,KB,2.492,75
0.01,MEAN,A2DWPP1KKAY0HG,1,KB,3.266,75
0.19,MEAN,A15340BRCER2UO,0,LL,6.905,75
0.15,MEAN,A15340BRCER2UO,0,LL,5.147,75
0.03,MEAN,A15340BRCER2UO,1,LL,4.18,75
0.04,MEAN,A15340BRCER2UO,1,LL,4.233,75
0.03,MEAN,A15340BRCER2UO,1,LL,8.064,75
0.19,MEAN,A15340BRCER2UO,0,LL,5.372,75
0.01,MEAN,A15340BRCER2UO,1,LL,3.822,75
0.12,MEAN,A15340BRCER2UO,0,LL,3.52,75
0.01,MEAN,A15340BRCER2UO,1,LL,6.006,75
0.02,MEAN,A15340BRCER2UO,1,LL,7.47,75
0.05,MEAN,A15340BRCER2UO,1,LL,4.599,75
0.14,MEAN,A15340BRCER2UO,0,LL,3.499,75
0.11,MEAN,A15340BRCER2UO,0,LL,4.308,75
0.02,MEAN,A15340BRCER2UO,1,LL,4.655,75
0.14,MEAN,A15340BRCER2UO,0,LL,5.031,75
0.11,MEAN,A15340BRCER2UO,0,LL,4.344,75
0.03,MEAN,A15340BRCER2UO,1,LL,5.376,75
0.12,MEAN,A15340BRCER2UO,0,LL,6.639,75
0.12,MEAN,A15340BRCER2UO,0,LL,5.739,75
0.06,MEAN,A15340BRCER2UO,1,LL,4.506,75
0.18,MEAN,A15340BRCER2UO,0,LL,3.598,75
0.05,MEAN,A15340BRCER2UO,1,LL,5.461,75
0.07,MEAN,A15340BRCER2UO,1,LL,7.408,75
0.06,MEAN,A15340BRCER2UO,1,LL,7.629,75
0.0,MEAN,A15340BRCER2UO,1,LL,5.77,75
0.01,MEAN,A15340BRCER2UO,1,LL,4.199,75
0.08,MEAN,A15340BRCER2UO,1,LL,4.263,75
0.04,MEAN,A15340BRCER2UO,1,LL,116.058,75
0.24,MEAN,A15340BRCER2UO,0,LL,5.818,75
0.12,MEAN,A15340BRCER2UO,0,LL,6.748,75
0.14,MEAN,ALEJV7D94ZLHF,0,PB,3.131,300
0.02,MEAN,ALEJV7D94ZLHF,1,PB,2.649,150
0.02,MEAN,ALEJV7D94ZLHF,1,PB,5.55,300
0.03,MEAN,ALEJV7D94ZLHF,1,PB,3.349,300
0.04,MEAN,ALEJV7D94ZLHF,1,PB,3.635,300
0.08,MEAN,ALEJV7D94ZLHF,1,PB,1.83,150
0.16,MEAN,ALEJV7D94ZLHF,0,PB,1.808,150
0.17,MEAN,ALEJV7D94ZLHF,0,PB,1.966,150
0.06,MEAN,ALEJV7D94ZLHF,1,PB,2.382,300
0.03,MEAN,ALEJV7D94ZLHF,1,PB,2.683,150
0.23,MEAN,ALEJV7D94ZLHF,0,PB,2.783,300
0.13,MEAN,ALEJV7D94ZLHF,0,PB,2.04,150
0.13,MEAN,ALEJV7D94ZLHF,0,PB,2.099,300
0.15,MEAN,ALEJV7D94ZLHF,0,PB,1.621,300
0.07,MEAN,ALEJV7D94ZLHF,1,PB,1.709,150
0.09,MEAN,ALEJV7D94ZLHF,1,PB,1.614,150
0.14,MEAN,ALEJV7D94ZLHF,0,PB,1.811,300
0.27,MEAN,ALEJV7D94ZLHF,0,PB,2.061,300
0.13,MEAN,ALEJV7D94ZLHF,0,PB,1.887,150
0.2,MEAN,ALEJV7D94ZLHF,0,PB,1.598,300
0.19,MEAN,ALEJV7D94ZLHF,0,PB,1.85,300
0.16,MEAN,ALEJV7D94ZLHF,0,PB,1.721,150
0.13,MEAN,ALEJV7D94ZLHF,0,PB,1.581,150
0.13,MEAN,ALEJV7D94ZLHF,0,PB,1.249,150
0.3,MEAN,ALEJV7D94ZLHF,0,PB,1.344,150
0.19,MEAN,ALEJV7D94ZLHF,0,PB,1.614,150
0.25,MEAN,ALEJV7D94ZLHF,0,PB,1.703,300
0.27,MEAN,ALEJV7D94ZLHF,0,PB,1.715,300
0.31,MEAN,ALEJV7D94ZLHF,0,PB,1.497,300
0.19,MEAN,ALEJV7D94ZLHF,0,PB,1.51,150
0.03,MEAN,A2O762LZEZN3JC,1,PB,7.445,150
0.0,MEAN,A2O762LZEZN3JC,1,PB,5.635,300
0.31,MEAN,A2O762LZEZN3JC,0,PB,2.353,150
0.12,MEAN,A2O762LZEZN3JC,0,PB,1.686,300
0.08,MEAN,A2O762LZEZN3JC,1,PB,1.834,150
0.07,MEAN,A2O762LZEZN3JC,1,PB,1.893,150
0.38,MEAN,A2O762LZEZN3JC,0,PB,3.56,300
0.25,MEAN,A2O762LZEZN3JC,0,PB,2.094,150
0.25,MEAN,A2O762LZEZN3JC,0,PB,2.158,150
0.11,MEAN,A2O762LZEZN3JC,0,PB,4.324,150
0.19,MEAN,A2O762LZEZN3JC,0,PB,2.315,150
0.19,MEAN,A2O762LZEZN3JC,0,PB,2.272,300
0.25,MEAN,A2O762LZEZN3JC,0,PB,2.39,300
0.09,MEAN,A2O762LZEZN3JC,1,PB,2.726,300
0.38,MEAN,A2O762LZEZN3JC,0,PB,2.384,300
0.44,MEAN,A2O762LZEZN3JC,0,PB,2.026,300
0.4,MEAN,A2O762LZEZN3JC,0,PB,1.835,300
0.25,MEAN,A2O762LZEZN3JC,0,PB,2.123,150
0.34,MEAN,A2O762LZEZN3JC,0,PB,3.732,300
0.46,MEAN,A2O762LZEZN3JC,0,PB,2.002,300
0.16,MEAN,A2O762LZEZN3JC,0,PB,2.054,150
0.49,MEAN,A2O762LZEZN3JC,0,PB,2.377,300
0.28,MEAN,A2O762LZEZN3JC,0,PB,2.229,150
0.26,MEAN,A2O762LZEZN3JC,0,PB,2.436,300
0.44,MEAN,A2O762LZEZN3JC,0,PB,4.612,150
0.32,MEAN,A2O762LZEZN3JC,0,PB,1.956,300
0.29,MEAN,A2O762LZEZN3JC,0,PB,2.463,150
0.27,MEAN,A2O762LZEZN3JC,0,PB,2.309,150
0.3,MEAN,A2O762LZEZN3JC,0,PB,2.78,300
0.22,MEAN,A2O762LZEZN3JC,0,PB,2.781,150
0.18,MEAN,A53S7J4JGWG38,0,PB,8.566,75
0.03,MEAN,A53S7J4JGWG38,1,PB,6.096,75
0.13,MEAN,A53S7J4JGWG38,0,PB,6.06,75
0.04,MEAN,A53S7J4JGWG38,1,PB,7.974,75
0.09,MEAN,A53S7J4JGWG38,1,PB,3.65,75
0.03,MEAN,A53S7J4JGWG38,1,PB,11.792,75
0.06,MEAN,A53S7J4JGWG38,1,PB,4.534,75
0.07,MEAN,A53S7J4JGWG38,1,PB,5.204,75
0.1,MEAN,A53S7J4JGWG38,0,PB,6.864,75
0.05,MEAN,A53S7J4JGWG38,1,PB,5.156,75
0.04,MEAN,A53S7J4JGWG38,1,PB,3.924,75
0.01,MEAN,A53S7J4JGWG38,1,PB,6.118,75
0.09,MEAN,A53S7J4JGWG38,1,PB,4.814,75
0.04,MEAN,A53S7J4JGWG38,1,PB,3.42,75
0.14,MEAN,A53S7J4JGWG38,0,PB,7.238,75
0.12,MEAN,A53S7J4JGWG38,0,PB,6.694,75
0.01,MEAN,A53S7J4JGWG38,1,PB,8.048,75
0.09,MEAN,A53S7J4JGWG38,1,PB,2.596,75
0.02,MEAN,A53S7J4JGWG38,1,PB,5.838,75
0.29,MEAN,A53S7J4JGWG38,0,PB,2.684,75
0.1,MEAN,A53S7J4JGWG38,0,PB,5.828,75
0.12,MEAN,A53S7J4JGWG38,0,PB,4.212,75
0.09,MEAN,A53S7J4JGWG38,1,PB,2.54,75
0.11,MEAN,A53S7J4JGWG38,0,PB,4.87,75
0.1,MEAN,A53S7J4JGWG38,0,PB,2.802,75
0.02,MEAN,A53S7J4JGWG38,1,PB,6.52,75
0.08,MEAN,A53S7J4JGWG38,1,PB,7.176,75
0.11,MEAN,A53S7J4JGWG38,0,PB,4.97,75
0.05,MEAN,A53S7J4JGWG38,1,PB,3.304,75
0.03,MEAN,A53S7J4JGWG38,1,PB,4.43,75
0.01,MEAN,AJACXA5FC5BYZ,1,LL,6.336,75
0.09,MEAN,AJACXA5FC5BYZ,1,LL,6.679,75
0.07,MEAN,AJACXA5FC5BYZ,1,LL,5.31,75
0.0,MEAN,AJACXA5FC5BYZ,1,LL,6.36,75
0.06,MEAN,AJACXA5FC5BYZ,1,LL,6.28,75
0.1,MEAN,AJACXA5FC5BYZ,0,LL,5.967,75
0.06,MEAN,AJACXA5FC5BYZ,1,LL,6.198,75
0.1,MEAN,AJACXA5FC5BYZ,0,LL,7.101,75
0.12,MEAN,AJACXA5FC5BYZ,0,LL,6.004,75
0.02,MEAN,AJACXA5FC5BYZ,1,LL,7.98,75
0.24,MEAN,AJACXA5FC5BYZ,0,LL,6.749,75
0.06,MEAN,AJACXA5FC5BYZ,1,LL,7.37,75
0.01,MEAN,AJACXA5FC5BYZ,1,LL,5.534,75
0.03,MEAN,AJACXA5FC5BYZ,1,LL,5.918,75
0.0,MEAN,AJACXA5FC5BYZ,1,LL,5.338,75
0.04,MEAN,AJACXA5FC5BYZ,1,LL,5.656,75
0.11,MEAN,AJACXA5FC5BYZ,0,LL,5.188,75
0.03,MEAN,AJACXA5FC5BYZ,1,LL,5.333,75
0.06,MEAN,AJACXA5FC5BYZ,1,LL,12.905,75
0.03,MEAN,AJACXA5FC5BYZ,1,LL,5.023,75
0.06,MEAN,AJACXA5FC5BYZ,1,LL,4.711,75
0.08,MEAN,AJACXA5FC5BYZ,1,LL,5.32,75
0.0,MEAN,AJACXA5FC5BYZ,1,LL,4.513,75
0.07,MEAN,AJACXA5FC5BYZ,1,LL,4.474,75
0.07,MEAN,AJACXA5FC5BYZ,1,LL,5.43,75
0.05,MEAN,AJACXA5FC5BYZ,1,LL,4.905,75
0.08,MEAN,AJACXA5FC5BYZ,1,LL,5.06,75
0.07,MEAN,AJACXA5FC5BYZ,1,LL,3.939,75
0.04,MEAN,AJACXA5FC5BYZ,1,LL,6.068,75
0.04,MEAN,AJACXA5FC5BYZ,1,LL,4.575,75
